Driver_type,FROM_ORG_UNIT_ID,FROM_COST_TYPE_ID,TO_COST_TYPE_ID,TO_ORG_UNIT_ID,VALUE,V_MAKER_REMARKS
CPTTPB,115600636446,99,9905,115600636446,1.0,
CPTTPB,115600641440,99,9905,115600641440,1.0,
CPTTPB,115600641446,99,9905,115600641446,1.0,
CPTTPB,115600642440,99,9905,115600642440,1.0,
CPTTPB,115600642446,99,9905,115600642446,1.0,
CPTTPB,115600646440,99,9905,115600646440,1.0,
CPTTPB,115600646446,99,9905,115600646446,1.0,
CPTTPB,115600650440,99,9905,115600650440,1.0,
CPTTPB,115600650446,99,9905,115600650446,1.0,
CPTTPB,115600651440,99,9905,115600651440,1.0,
CPTTPB,115600651446,99,9905,115600651446,1.0,
CPTTPB,115600652440,99,9905,115600652440,1.0,
CPTTPB,115600652446,99,9905,115600652446,1.0,
CPTTPB,115600653440,99,9905,115600653440,1.0,
CPTTPB,115600653446,99,9905,115600653446,1.0,
CPTTPB,115600655440,99,9905,115600655440,1.0,
CPTTPB,115600655446,99,9905,115600655446,1.0,
CPTTPB,115600656440,99,9905,115600656440,1.0,
CPTTPB,115600656446,99,9905,115600656446,1.0,
CPTTPB,115600661440,99,9905,115600661440,1.0,
CPTTPB,115600661446,99,9905,115600661446,1.0,
CPTTPB,115600670440,99,9905,115600670440,1.0,
CPTTPB,115600670446,99,9905,115600670446,1.0,
CPTTPB,115600671440,99,9905,115600671440,1.0,
CPTTPB,115600671446,99,9905,115600671446,1.0,
CPTTPB,115600672440,99,9905,115600672440,1.0,
CPTTPB,115600672446,99,9905,115600672446,1.0,
CPTTPB,115600679440,99,9905,115600679440,1.0,
CPTTPB,115600679446,99,9905,115600679446,1.0,
CPTTPB,115600680440,99,9905,115600680440,1.0,
CPTTPB,115600680446,99,9905,115600680446,1.0,
CPTTPB,115600686440,99,9905,115600686440,1.0,
CPTTPB,115600686446,99,9905,115600686446,1.0,
CPTTPB,115600691440,99,9905,115600691440,1.0,
CPTTPB,115600691446,99,9905,115600691446,1.0,
CPTTPB,115600696440,99,9905,115600696440,1.0,
CPTTPB,115600696446,99,9905,115600696446,1.0,
CPTTPB,115600701440,99,9905,115600701440,1.0,
CPTTPB,115600701446,99,9905,115600701446,1.0,
CPTTPB,115600702440,99,9905,115600702440,1.0,
CPTTPB,115600702446,99,9905,115600702446,1.0,
CPTTPB,115600710440,99,9905,115600710440,1.0,
CPTTPB,115600710441,99,9905,115600710441,1.0,
CPTTPB,115600710442,99,9905,115600710442,1.0,
CPTTPB,115600710446,99,9905,115600710446,1.0,
CPTTPB,115600711440,99,9905,115600711440,1.0,
CPTTPB,115600711446,99,9905,115600711446,1.0,
CPTTPB,115600721440,99,9905,115600721440,1.0,
CPTTPB,115600721446,99,9905,115600721446,1.0,
CPTTPB,115600729440,99,9905,115600729440,1.0,
CPTTPB,115600729446,99,9905,115600729446,1.0,
CPTTPB,115600730440,99,9905,115600730440,1.0,
CPTTPB,115600730446,99,9905,115600730446,1.0,
CPTTPB,115600735440,99,9905,115600735440,1.0,
CPTTPB,115600735446,99,9905,115600735446,1.0,
CPTTPB,115600737440,99,9905,115600737440,1.0,
CPTTPB,115600737446,99,9905,115600737446,1.0,
CPTTPB,115600741440,99,9905,115600741440,1.0,
CPTTPB,115600741446,99,9905,115600741446,1.0,
CPTTPB,115600742440,99,9905,115600742440,1.0,
CPTTPB,115600742446,99,9905,115600742446,1.0,
CPTTPB,115600745440,99,9905,115600745440,1.0,
CPTTPB,115600745446,99,9905,115600745446,1.0,
CPTTPB,115600748440,99,9905,115600748440,1.0,
CPTTPB,115600748446,99,9905,115600748446,1.0,
CPTTPB,115600750446,99,9905,115600750446,1.0,
CPTTPB,115600753440,99,9905,115600753440,1.0,
CPTTPB,115600753446,99,9905,115600753446,1.0,
CPTTPB,115600760440,99,9905,115600760440,1.0,
CPTTPB,115600760446,99,9905,115600760446,1.0,
CPTTPB,115600761440,99,9905,115600761440,1.0,
CPTTPB,115600761446,99,9905,115600761446,1.0,
CPTTPB,115600762440,99,9905,115600762440,1.0,
CPTTPB,115600762446,99,9905,115600762446,1.0,
CPTTPB,115600766440,99,9905,115600766440,1.0,
CPTTPB,115600766446,99,9905,115600766446,1.0,
CPTTPB,115600780440,99,9905,115600780440,1.0,
CPTTPB,115600780446,99,9905,115600780446,1.0,
CPTTPB,115600785440,99,9905,115600785440,1.0,
CPTTPB,115600785446,99,9905,115600785446,1.0,
CPTTPB,115600788440,99,9905,115600788440,1.0,
CPTTPB,115600788446,99,9905,115600788446,1.0,
CPTTPB,117500131140,99,9905,1122009961402,0.45,
CPTTPB,117500131410,99,9905,115200996410,1.0,
CPTTPB,115600128440,99,9905,115600128440,1.0,
CPTTPB,115600531440,99,9905,115600531440,1.0,
CPTTPB,115600750440,99,9905,115600750440,1.0,
CPTTPB,112000990110,99,9905,112200996110,0.0609,
CPTTPB,112000990130,99,9905,112200996130,0.0609,
CPTTPB,112000990140,99,9905,1122009961402,0.45,
CPTTPB,115200990410,99,9905,115200996410,1.0,
CPTTPB,115200990420,99,9905,115200996420,1.0,
CPTTPB,115000990430,99,9905,115200996430,0.5849,
CPTTPB,112000996110,99,9905,112200996110,0.0609,
CPTTPB,112000996130,99,9905,112200996130,0.0609,
CPTTPB,112000996140,99,9905,1122009961402,0.45,
CPTTPB,115200996410,99,9905,115200996410,1.0,
CPTTPB,115200996420,99,9905,115200996420,1.0,
CPTTPB,115000996430,99,9905,115200996430,0.5849,
