Lv0,Lv1,Lv2,Lv3,Lv4,LvPK,Size
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12301E+11,12,302395868
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12301E+11,12,30874256
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12301E+11,12,353762907
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12301E+11,12,101104549
1.22501E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.12301E+11,12,116047462
1.17401E+11,1.17401E+11,1.17401E+11,1.11501E+11,1.12301E+11,12,6473162
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12301E+11,12,14827672
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12301E+11,12,11146508
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12301E+11,12,9679349
1.17401E+11,1.17401E+11,1.17401E+11,1.12301E+11,1.12301E+11,12,51901321
1.17401E+11,1.17401E+11,1.17401E+11,1.14501E+11,1.12301E+11,12,25564068
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12301E+11,12,10868160
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12301E+11,12,9308050
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12301E+11,12,12568252
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12301E+11,12,24402797
1.17401E+11,1.17401E+11,1.17401E+11,1.12501E+11,1.12301E+11,12,46522317
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12301E+11,12,30635592
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12301E+11,12,43978531
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12301E+11,12,10016410
1.17401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.12301E+11,12,9211453
1.22401E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.22501E+11,12,7316164
1.22401E+11,1.174E+11,1.22501E+11,1.22501E+11,1.22501E+11,12,580
1.22401E+11,1.174E+11,1.17401E+11,1.22501E+11,1.22501E+11,12,16072
1.22401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.22501E+11,12,105935
1.22501E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.22501E+11,12,1062213919
1.174E+11,1.174E+11,1.22501E+11,1.22501E+11,1.22501E+11,12,47834
1.174E+11,1.174E+11,1.17401E+11,1.22501E+11,1.22501E+11,12,1301876
1.17401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.22501E+11,12,107301627
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.17501E+11,12,14172
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.17501E+11,12,1307
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.17501E+11,12,8632
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,12,138159786
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.17501E+11,12,1148115
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.17501E+11,12,106124
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.17501E+11,12,8747423
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.17501E+11,12,9439
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.17501E+11,12,2354
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.17501E+11,12,15540
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,12,157816899
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.17501E+11,12,765410
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.17501E+11,12,191033
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.17501E+11,12,15745345
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,555104
1.22401E+11,1.11501E+11,1.11501E+11,1.11501E+11,1.10101E+11,12,0
1.22401E+11,1.13401E+11,1.13401E+11,1.16501E+11,1.10101E+11,12,0
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,18547
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,0
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,237
1.22401E+11,1.21501E+11,1.21501E+11,1.21501E+11,1.10101E+11,12,105
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,0
1.22401E+11,1.14501E+11,1.14501E+11,1.14501E+11,1.10101E+11,12,0
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,44
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,5403
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,8245
1.22401E+11,1.174E+11,1.11501E+11,1.11501E+11,1.10101E+11,12,0
1.22401E+11,1.174E+11,1.17401E+11,1.11501E+11,1.10101E+11,12,0
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,6166
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,0
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.10101E+11,12,0
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,485
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,4
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,430
1.22401E+11,1.174E+11,1.13401E+11,1.16501E+11,1.10101E+11,12,0
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,0
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.10101E+11,12,0
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,157
1.22401E+11,1.174E+11,1.10101E+11,1.10101E+11,1.10101E+11,12,53162
1.22401E+11,1.174E+11,1.17401E+11,1.10101E+11,1.10101E+11,12,1741
1.22401E+11,1.174E+11,1.14501E+11,1.14501E+11,1.10101E+11,12,0
1.22401E+11,1.174E+11,1.17401E+11,1.14501E+11,1.10101E+11,12,0
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,637
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,4
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,1536
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.10101E+11,12,4
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,912
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,4
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,7928
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,8
1.22401E+11,1.174E+11,1.12501E+11,1.12501E+11,1.10101E+11,12,0
1.22401E+11,1.174E+11,1.17401E+11,1.12501E+11,1.10101E+11,12,0
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.10101E+11,12,0
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.10101E+11,12,17332
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.10101E+11,12,30
1.22401E+11,1.174E+11,1.17401E+11,1.22501E+11,1.10101E+11,12,6
1.22401E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.10101E+11,12,0
1.22401E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.10101E+11,12,32852
1.22401E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.10101E+11,12,1630
1.22401E+11,1.17401E+11,1.17401E+11,1.11501E+11,1.10101E+11,12,0
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.10101E+11,12,0
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,25
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.10101E+11,12,0
1.22401E+11,1.17401E+11,1.17401E+11,1.10101E+11,1.10101E+11,12,11506
1.22401E+11,1.17401E+11,1.17401E+11,1.14501E+11,1.10101E+11,12,0
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,28
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.10101E+11,12,23
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,30
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,68
1.22401E+11,1.17401E+11,1.17401E+11,1.12501E+11,1.10101E+11,12,0
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.10101E+11,12,0
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.10101E+11,12,228
1.22401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.10101E+11,12,53
1.11501E+11,1.11501E+11,1.11501E+11,1.11501E+11,1.10101E+11,12,0
1.13401E+11,1.13401E+11,1.13401E+11,1.16501E+11,1.10101E+11,12,0
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,3719357
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,0
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,336059
1.21501E+11,1.21501E+11,1.21501E+11,1.21501E+11,1.10101E+11,12,879124
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,0
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.10101E+11,12,0
1.10101E+11,1.10101E+11,1.10101E+11,1.10101E+11,1.10101E+11,12,198344934
1.14501E+11,1.14501E+11,1.14501E+11,1.14501E+11,1.10101E+11,12,0
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,435253
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,3038541
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,1485965
1.174E+11,1.174E+11,1.11501E+11,1.11501E+11,1.10101E+11,12,0
1.174E+11,1.174E+11,1.17401E+11,1.11501E+11,1.10101E+11,12,0
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,499087
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,0
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.10101E+11,12,0
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,39894
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,332
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,35270
1.174E+11,1.174E+11,1.13401E+11,1.16501E+11,1.10101E+11,12,0
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,0
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.10101E+11,12,0
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,13191
1.174E+11,1.174E+11,1.10101E+11,1.10101E+11,1.10101E+11,12,4305442
1.174E+11,1.174E+11,1.17401E+11,1.10101E+11,1.10101E+11,12,141510
1.174E+11,1.174E+11,1.14501E+11,1.14501E+11,1.10101E+11,12,0
1.174E+11,1.174E+11,1.17401E+11,1.14501E+11,1.10101E+11,12,0
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,52354
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,392
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.10101E+11,12,124767
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.10101E+11,12,326
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,74161
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,415
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,642098
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,919
1.174E+11,1.174E+11,1.12501E+11,1.12501E+11,1.10101E+11,12,0
1.174E+11,1.174E+11,1.17401E+11,1.12501E+11,1.10101E+11,12,0
1.174E+11,1.174E+11,1.15501E+11,1.15501E+11,1.10101E+11,12,0
1.174E+11,1.174E+11,1.17401E+11,1.15501E+11,1.10101E+11,12,0
1.174E+11,1.174E+11,1.15501E+11,1.15501E+11,1.10101E+11,12,1403913
1.174E+11,1.174E+11,1.17401E+11,1.15501E+11,1.10101E+11,12,2832
1.174E+11,1.174E+11,1.22501E+11,1.22501E+11,1.10101E+11,12,401859
1.174E+11,1.174E+11,1.17401E+11,1.22501E+11,1.10101E+11,12,717
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.10101E+11,12,0
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.10101E+11,12,180035
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.10101E+11,12,0
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.10101E+11,12,2359342
1.22501E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.10101E+11,12,754779
1.17401E+11,1.17401E+11,1.17401E+11,1.11501E+11,1.10101E+11,12,0
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.10101E+11,12,0
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.10101E+11,12,0
1.17401E+11,1.17401E+11,1.17401E+11,1.10101E+11,1.10101E+11,12,11663223
1.17401E+11,1.17401E+11,1.17401E+11,1.14501E+11,1.10101E+11,12,0
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,32838
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.10101E+11,12,27283
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,34951
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.10101E+11,12,76178
1.17401E+11,1.17401E+11,1.17401E+11,1.12501E+11,1.10101E+11,12,0
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.10101E+11,12,0
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.10101E+11,12,233740
1.17401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.10101E+11,12,59907
1.22401E+11,1.14201E+11,1.14201E+11,1.14201E+11,1.14201E+11,12,1378847
1.22401E+11,1.174E+11,1.14201E+11,1.14201E+11,1.14201E+11,12,2110917
1.22401E+11,1.174E+11,1.17401E+11,1.14201E+11,1.14201E+11,12,0
1.22401E+11,1.17401E+11,1.17401E+11,1.14201E+11,1.14201E+11,12,0
1.174E+11,1.174E+11,1.14201E+11,1.14201E+11,1.14201E+11,12,170925699
1.174E+11,1.174E+11,1.17401E+11,1.14201E+11,1.14201E+11,12,0
1.17401E+11,1.17401E+11,1.17401E+11,1.14201E+11,1.14201E+11,12,0
1.22401E+11,1.14201E+11,1.14201E+11,1.14201E+11,1.14201E+11,12,2190056
1.22401E+11,1.174E+11,1.14201E+11,1.14201E+11,1.14201E+11,12,997857
1.22401E+11,1.174E+11,1.17401E+11,1.14201E+11,1.14201E+11,12,6292
1.22401E+11,1.17401E+11,1.17401E+11,1.14201E+11,1.14201E+11,12,41445
1.14201E+11,1.14201E+11,1.14201E+11,1.14201E+11,1.14201E+11,12,484401273
1.174E+11,1.174E+11,1.17401E+11,1.14201E+11,1.14201E+11,12,509437
1.17401E+11,1.17401E+11,1.17401E+11,1.14201E+11,1.14201E+11,12,41987589
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.11101E+11,12,1450349
1.11101E+11,1.11101E+11,1.11101E+11,1.11101E+11,1.11101E+11,12,222348867
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11101E+11,12,2164991
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.11301E+11,12,414380
1.11301E+11,1.11301E+11,1.11301E+11,1.11301E+11,1.11301E+11,12,63528248
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,12,618568
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.17501E+11,12,3661
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.17501E+11,12,24174
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,12,343308692
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.17501E+11,12,2248392
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.17501E+11,12,297171
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.17501E+11,12,24492764
1.22401E+11,1.13401E+11,1.13401E+11,1.19001E+11,1.19001E+11,12,7116
1.22401E+11,1.174E+11,1.13401E+11,1.19001E+11,1.19001E+11,12,1487
1.22401E+11,1.174E+11,1.19001E+11,1.19001E+11,1.19001E+11,12,5680515
1.13401E+11,1.13401E+11,1.13401E+11,1.19001E+11,1.19001E+11,12,65262
1.174E+11,1.174E+11,1.13401E+11,1.19001E+11,1.19001E+11,12,121118
1.174E+11,1.174E+11,1.19001E+11,1.19001E+11,1.19001E+11,12,459963791
1.22401E+11,1.174E+11,1.20501E+11,1.20501E+11,1.20501E+11,12,2942
1.22401E+11,1.174E+11,1.17401E+11,1.20501E+11,1.20501E+11,12,55614
1.22401E+11,1.17401E+11,1.17401E+11,1.20501E+11,1.20501E+11,12,366483
1.174E+11,1.174E+11,1.20501E+11,1.20501E+11,1.20501E+11,12,239186
1.174E+11,1.174E+11,1.17401E+11,1.20501E+11,1.20501E+11,12,4503598
1.17401E+11,1.17401E+11,1.17401E+11,1.20501E+11,1.20501E+11,12,371189736
1.22401E+11,1.172E+11,1.172E+11,1.172E+11,1.172E+11,12,39386457
1.172E+11,1.172E+11,1.172E+11,1.172E+11,1.172E+11,12,2575900242
1.22401E+11,1.174E+11,1.22501E+11,1.22501E+11,1.12101E+11,12,50464
1.22401E+11,1.174E+11,1.17401E+11,1.22501E+11,1.12101E+11,12,84
1.22401E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.12101E+11,12,16626
1.22401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.12101E+11,12,593
1.174E+11,1.174E+11,1.22501E+11,1.22501E+11,1.12101E+11,12,4086800
1.174E+11,1.174E+11,1.17401E+11,1.22501E+11,1.12101E+11,12,7389
1.12101E+11,1.12101E+11,1.12101E+11,1.12101E+11,1.12101E+11,12,764969804
1.22501E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.12101E+11,12,7675977
1.17401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.12101E+11,12,609288
1.22401E+11,1.174E+11,1.22201E+11,1.22201E+11,1.22201E+11,12,2460666
1.22401E+11,1.174E+11,1.17401E+11,1.22201E+11,1.22201E+11,12,23143
1.22401E+11,1.22201E+11,1.22201E+11,1.22201E+11,1.22201E+11,12,6366884
1.22401E+11,1.17401E+11,1.17401E+11,1.22201E+11,1.22201E+11,12,152583
1.174E+11,1.174E+11,1.22201E+11,1.22201E+11,1.22201E+11,12,199245881
1.174E+11,1.174E+11,1.17401E+11,1.22201E+11,1.22201E+11,12,1874989
1.22201E+11,1.22201E+11,1.22201E+11,1.22201E+11,1.22201E+11,12,1690767351
1.17401E+11,1.17401E+11,1.17401E+11,1.22201E+11,1.22201E+11,12,154537656
1.22401E+11,1.174E+11,1.15201E+11,1.15201E+11,1.15201E+11,12,1664272
1.22401E+11,1.174E+11,1.17401E+11,1.15201E+11,1.15201E+11,12,4972
1.22401E+11,1.15201E+11,1.15201E+11,1.15201E+11,1.15201E+11,12,1892805
1.22401E+11,1.17401E+11,1.17401E+11,1.15201E+11,1.15201E+11,12,32817
1.174E+11,1.174E+11,1.15201E+11,1.15201E+11,1.15201E+11,12,134760066
1.174E+11,1.174E+11,1.17401E+11,1.15201E+11,1.15201E+11,12,403296
1.17401E+11,1.17401E+11,1.17401E+11,1.15201E+11,1.15201E+11,12,33240180
1.22401E+11,1.11501E+11,1.11501E+11,1.11501E+11,1.12201E+12,12,746
1.22401E+11,1.13401E+11,1.13401E+11,1.16501E+11,1.12201E+12,12,120
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,12,35128
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,12,221
1.22401E+11,1.14501E+11,1.14501E+11,1.14501E+11,1.12201E+12,12,1031
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,12,219
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,12,15232
1.22401E+11,1.174E+11,1.11501E+11,1.11501E+11,1.12201E+12,12,87
1.22401E+11,1.174E+11,1.17401E+11,1.11501E+11,1.12201E+12,12,0
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,12,0
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,12,25330
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,12,25
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,12,453
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,12,4
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,12,417
1.22401E+11,1.174E+11,1.13401E+11,1.16501E+11,1.12201E+12,12,23
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,12,2805
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,12,8
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,12,0
1.22401E+11,1.174E+11,1.14501E+11,1.14501E+11,1.12201E+12,12,1141
1.22401E+11,1.174E+11,1.17401E+11,1.14501E+11,1.12201E+12,12,2
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,12,2871
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,12,16
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,12,4328
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,12,8
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,12,5781
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,12,29
1.22401E+11,1.174E+11,1.12501E+11,1.12501E+11,1.12201E+12,12,51558
1.22401E+11,1.174E+11,1.17401E+11,1.12501E+11,1.12201E+12,12,561
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,12,80
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,12,36
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,12,0
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,12,0
1.22401E+11,1.174E+11,1.12201E+12,1.12201E+12,1.12201E+12,12,1277888
1.22401E+11,1.174E+11,1.17401E+11,1.12201E+12,1.12201E+12,12,1913
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,12,3152
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,12,4
1.22401E+11,1.174E+11,1.22501E+11,1.22501E+11,1.12201E+12,12,0
1.22401E+11,1.174E+11,1.17401E+11,1.22501E+11,1.12201E+12,12,0
1.22401E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.12201E+12,12,99386
1.22401E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12201E+12,12,0
1.22401E+11,1.12201E+12,1.12201E+12,1.12201E+12,1.12201E+12,12,3519051
1.22401E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12201E+12,12,5994
1.22401E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.12201E+12,12,0
1.22401E+11,1.17401E+11,1.17401E+11,1.11501E+11,1.12201E+12,12,4
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+12,12,183
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+12,12,23
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+12,12,68
1.22401E+11,1.17401E+11,1.17401E+11,1.14501E+11,1.12201E+12,12,15
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+12,12,138
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+12,12,68
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+12,12,214
1.22401E+11,1.17401E+11,1.17401E+11,1.12501E+11,1.12201E+12,12,3739
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,12,274
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,12,0
1.22401E+11,1.17401E+11,1.17401E+11,1.12201E+12,1.12201E+12,12,12660
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,12,35
1.22401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.12201E+12,12,0
1.11501E+11,1.11501E+11,1.11501E+11,1.11501E+11,1.12201E+12,12,128467
1.13401E+11,1.13401E+11,1.13401E+11,1.16501E+11,1.12201E+12,12,1129
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,12,0
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,12,2538922
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,12,315732
1.21501E+11,1.21501E+11,1.21501E+11,1.21501E+11,1.12201E+12,12,860272
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,12,1109185
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.12201E+12,12,237147
1.14501E+11,1.14501E+11,1.14501E+11,1.14501E+11,1.12201E+12,12,193733
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,12,2269341
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,12,1225417
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,12,19186697
1.174E+11,1.174E+11,1.11501E+11,1.11501E+11,1.12201E+12,12,7625
1.174E+11,1.174E+11,1.17401E+11,1.11501E+11,1.12201E+12,12,48
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,12,0
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,12,2052019
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,12,2284
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,12,37476
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,12,314
1.174E+11,1.174E+11,1.13401E+11,1.16501E+11,1.12201E+12,12,2109
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,12,227930
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,12,923
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,12,0
1.174E+11,1.174E+11,1.14501E+11,1.14501E+11,1.12201E+12,12,93148
1.174E+11,1.174E+11,1.17401E+11,1.14501E+11,1.12201E+12,12,215
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,12,232716
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,12,1761
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,12,351288
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,12,927
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,12,468308
